,User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Fraud,Errors_Bad CVV,Errors_Bad Card Number,Errors_Bad Expiration,Errors_Bad PIN,"Errors_Bad PIN,Insufficient Balance","Errors_Bad PIN,Technical Glitch",Errors_Insufficient Balance,Errors_Technical Glitch,latitude,longitude
181,0,0,2002,12,26,9:58,57.25,2,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
182,0,0,2002,12,27,6:00,123.99,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
183,0,0,2002,12,28,6:15,185.16,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
184,0,0,2002,12,28,19:01,9.88,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
185,0,0,2002,12,29,6:27,160.17,2,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
186,0,0,2002,12,30,6:48,41.18,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
187,0,0,2002,12,30,11:00,6.19,2,9.14E+18,La Verne,CA,91750,7210,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
188,0,0,2002,12,30,15:51,73.25,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
189,0,0,2002,12,31,8:22,42.33,2,5.45E+18,La Verne,CA,91750,5193,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
190,0,0,2003,1,2,6:20,45.35,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
191,0,0,2003,1,2,6:27,187.21,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
192,0,0,2003,1,2,13:41,5.63,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
193,0,0,2003,1,4,9:32,65.5,2,7.95E+18,La Verne,CA,91750,4900,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
194,0,0,2003,1,5,21:42,29.55,2,-5.41E+18,La Verne,CA,91750,5813,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
195,0,0,2003,1,6,6:59,43.99,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
196,0,0,2003,1,7,6:05,157.23,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
197,0,0,2003,1,8,6:46,116.3,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
198,0,0,2003,1,8,9:28,73.33,2,-3.35E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
199,0,0,2003,1,10,7:21,36.7,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
200,0,0,2003,1,12,6:44,36.66,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
201,0,0,2003,1,12,6:48,93.42,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
202,0,0,2003,1,13,9:49,59.38,2,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
203,0,0,2003,1,16,0:28,36.53,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
204,0,0,2003,1,19,6:03,137.22,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
205,0,0,2003,1,19,21:09,97.24,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
206,0,0,2003,1,20,7:14,150.31,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
207,0,0,2003,1,20,12:51,10.59,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
208,0,0,2003,1,22,6:09,109.59,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
209,0,0,2003,1,23,8:03,46.8,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
210,0,0,2003,1,24,10:44,1.39,2,-7.23E+18,La Verne,CA,91750,7542,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
211,0,0,2003,1,24,19:39,432.22,2,-8.12E+17,La Verne,CA,91750,6300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
212,0,0,2003,1,25,6:22,151.82,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
213,0,0,2003,1,25,6:36,20.09,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
214,0,0,2003,1,26,6:33,37.74,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
215,0,0,2003,1,29,6:01,134.32,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
216,0,0,2003,1,31,6:24,115.48,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
217,0,0,2003,2,2,6:38,18.71,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
218,0,0,2003,2,7,6:45,25.27,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
219,0,0,2003,2,10,0:09,14.68,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
220,0,0,2003,2,10,6:00,136.52,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
221,0,0,2003,2,10,6:38,58.73,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
222,0,0,2003,2,10,6:46,52.21,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
223,0,0,2003,2,12,9:17,120.69,2,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
224,0,0,2003,2,12,17:26,15.45,2,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
225,0,0,2003,2,12,21:28,71.68,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
226,0,0,2003,2,13,6:13,118.9,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
227,0,0,2003,2,13,13:21,8.94,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
228,0,0,2003,2,14,9:35,53.93,2,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
229,0,0,2003,2,16,6:29,161.63,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
230,0,0,2003,2,16,6:31,33.39,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
231,0,0,2003,2,17,20:13,78.35,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
232,0,0,2003,2,18,6:03,117.76,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
233,0,0,2003,2,18,20:48,46.18,2,-2.47E+18,La Verne,CA,91750,7349,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
234,0,0,2003,2,19,20:57,97.31,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
235,0,0,2003,2,23,7:24,23.59,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
236,0,0,2003,2,23,13:29,11.31,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
237,0,0,2003,2,28,6:59,26.46,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
238,0,0,2003,2,28,15:11,26.67,2,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
239,0,0,2003,3,1,6:22,110.08,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
240,0,0,2003,3,1,13:42,69.12,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
241,0,0,2003,3,2,6:18,145.74,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
242,0,0,2003,3,2,6:32,35.52,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
243,0,0,2003,3,2,6:39,121.73,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,1,0,34.1008426,-117.7678355
244,0,0,2003,3,2,6:56,149.41,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
245,0,0,2003,3,3,6:25,107.39,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
246,0,0,2003,3,4,6:11,155.52,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
247,0,0,2003,3,4,13:44,56,2,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
248,0,0,2003,3,5,6:26,110.57,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
249,0,0,2003,3,5,9:40,65.69,2,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
250,0,0,2003,3,7,6:03,100.21,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
251,0,0,2003,3,7,13:17,10.12,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
252,0,0,2003,3,7,14:05,-66,2,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
253,0,0,2003,3,7,14:16,43.6,2,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
254,0,0,2003,3,7,14:26,66,2,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
255,0,0,2003,3,8,6:06,137.8,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
256,0,0,2003,3,9,6:47,36.31,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
257,0,0,2003,3,13,13:57,129.79,2,-8.14E+18,La Verne,CA,91750,8043,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
258,0,0,2003,3,14,5:43,39.89,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
259,0,0,2003,3,14,6:51,42.6,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
260,0,0,2003,3,15,5:48,50.73,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
261,0,0,2003,3,17,9:58,56.68,2,-3.35E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
262,0,0,2003,3,18,6:15,134.46,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
263,0,0,2003,3,19,5:35,125.26,2,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
264,0,0,2003,3,21,6:01,73.88,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
265,0,0,2003,3,21,14:18,82.1,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
266,0,0,2003,3,23,6:08,36.89,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
267,0,0,2003,3,23,9:56,65.01,2,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
268,0,0,2003,3,23,20:21,41.11,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
269,0,0,2003,3,24,6:50,30.51,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
270,0,0,2003,3,24,20:56,73.5,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
271,0,0,2003,3,28,6:24,76.01,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
272,0,0,2003,3,28,20:30,57.78,2,7.95E+18,La Verne,CA,91750,4900,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
273,0,0,2003,3,30,6:32,28.76,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
274,0,0,2003,3,31,9:30,40.15,2,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,1,0,0,0,0,34.1008426,-117.7678355
275,0,0,2003,4,1,6:55,40.98,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
276,0,0,2003,4,1,13:13,15.56,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
277,0,0,2003,4,2,20:21,71.04,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
278,0,0,2003,4,3,6:16,83.23,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
279,0,0,2003,4,3,9:54,52.94,2,4.06E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
280,0,0,2003,4,4,6:57,24.95,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
281,0,0,2003,4,4,7:50,41.97,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
282,0,0,2003,4,6,9:50,158.09,2,7.95E+18,La Verne,CA,91750,4900,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
283,0,0,2003,4,10,9:52,77.98,2,-3.35E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
284,0,0,2003,4,10,9:56,53.48,2,-3.35E+18,La Verne,CA,91750,7538,0,0,0,0,1,0,0,0,0,34.1008426,-117.7678355
285,0,0,2003,4,11,6:05,133.42,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
286,0,0,2003,4,12,6:59,21.06,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
287,0,0,2003,4,13,6:43,47.04,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
288,0,0,2003,4,13,9:39,51.53,2,4.06E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
289,0,0,2003,4,13,10:50,15.98,2,-8.68E+16,La Verne,CA,91750,7230,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
290,0,0,2003,4,14,6:59,28.89,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
291,0,0,2003,4,14,20:01,64.74,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
292,0,0,2003,4,15,6:40,62.49,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
293,0,0,2003,4,16,6:00,119.71,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
294,0,0,2003,4,16,20:05,70.1,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
295,0,0,2003,4,17,6:22,157.3,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
296,0,0,2003,4,18,6:04,129.36,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
297,0,0,2003,4,18,9:56,137.71,2,7.95E+18,La Verne,CA,91750,4900,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
298,0,0,2003,4,19,6:39,24.82,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
299,0,0,2003,4,20,8:59,57.6,2,4.06E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
300,0,0,2003,4,20,13:43,8.52,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
301,0,0,2003,4,21,6:11,154.96,2,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
302,0,0,2003,4,22,6:42,31.66,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
303,0,0,2003,4,23,6:17,120.9,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
304,0,0,2003,4,26,6:24,137.14,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
305,0,0,2003,4,27,6:42,50.12,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
306,0,0,2003,4,28,6:31,39.33,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
307,0,0,2003,4,30,6:16,158.65,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
308,0,0,2003,5,1,22:06,217.77,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
309,0,0,2003,5,3,6:18,126.17,2,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
310,0,0,2003,5,3,6:39,36.01,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
311,0,0,2003,5,3,21:13,52.86,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
312,0,0,2003,5,4,6:09,125.65,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
313,0,0,2003,5,6,6:00,120.76,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
314,0,0,2003,5,7,6:10,102.22,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
315,0,0,2003,5,11,13:04,56,2,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
316,0,0,2003,5,11,13:08,-56,2,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
317,0,0,2003,5,11,13:25,57.97,2,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
318,0,0,2003,5,17,6:13,124.76,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
319,0,0,2003,5,18,6:21,160.81,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
320,0,0,2003,5,18,7:25,35.38,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
321,0,0,2003,5,19,6:07,70.23,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
322,0,0,2003,5,19,7:12,40.28,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
323,0,0,2003,5,21,12:01,1.7,2,6.67E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
324,0,0,2003,5,23,13:41,67.53,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
325,0,0,2003,5,25,6:18,25.04,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
326,0,0,2003,5,25,11:55,16.74,2,6.14E+18,La Verne,CA,91750,9402,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
327,0,0,2003,5,25,19:14,17.04,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
328,0,0,2003,5,25,19:48,65.22,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
329,0,0,2003,5,26,10:44,15.57,2,9.14E+18,La Verne,CA,91750,7210,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
330,0,0,2003,5,27,5:51,140.08,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
331,0,0,2003,6,1,6:31,43.65,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
332,0,0,2003,6,1,20:05,43.2,2,7.95E+18,La Verne,CA,91750,4900,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
333,0,0,2003,6,2,5:34,73.99,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
334,0,0,2003,6,2,6:59,44.97,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
335,0,0,2003,6,3,6:04,117.66,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
336,0,0,2003,6,5,13:40,73.86,2,-8.13E+18,La Verne,CA,91750,5211,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
337,0,0,2003,6,6,6:23,169.43,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
338,0,0,2003,6,6,6:51,89.13,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
339,0,0,2003,6,8,20:37,86.31,2,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
340,0,0,2003,6,9,21:52,40.09,2,-5.41E+18,La Verne,CA,91750,5813,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
341,0,0,2003,6,10,13:38,4.39,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
342,0,0,2003,6,11,6:55,42.72,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
343,0,0,2003,6,12,5:35,67.88,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
344,0,0,2003,6,18,9:33,60.13,2,4.06E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
345,0,0,2003,6,19,6:43,29.41,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
346,0,0,2003,6,20,7:06,35.18,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
347,0,0,2003,6,22,6:26,150.41,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
348,0,0,2003,6,23,6:21,102.71,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
349,0,0,2003,6,27,5:13,125.75,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
350,0,0,2003,6,28,13:19,10.55,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
351,0,0,2003,6,30,6:54,38.54,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
352,0,0,2003,7,6,6:42,34.14,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
353,0,0,2003,7,13,13:06,11.09,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
354,0,0,2003,7,18,6:39,35.75,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
355,0,0,2003,7,20,7:20,56.23,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
356,0,0,2003,7,22,13:30,6.24,2,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
357,0,0,2003,7,23,11:49,1.49,2,6.67E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
358,0,0,2003,7,24,6:20,135.49,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
359,0,0,2003,7,26,10:45,73.09,2,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
360,0,0,2003,7,28,6:38,35.41,2,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
361,0,0,2003,7,29,6:27,114.02,2,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
362,0,0,2003,7,29,16:08,58.09,2,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
363,0,0,2003,7,31,6:52,38.66,2,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,1,0,0,0,0,34.1008426,-117.7678355
